"x","lower","upper"
766.4,0.91642970258731,0.967053634107147
766.6,0.91643709118593,0.967060299298029
766.8,0.916444474913261,0.967066959742358
767,0.916451853773749,0.967073615444253
767.2,0.916459227771839,0.967080266407826
767.4,0.916468164648643,0.967086912637187
767.6,0.91647745164015,0.967093554136443
767.8,0.916486732679838,0.967100190909695
768,0.916496007773539,0.967106822961041
768.2,0.916505276927072,0.967113450294574
768.4,0.916514540146254,0.967120072914386
768.6,0.916523797436887,0.96712669082456
768.8,0.916533048804772,0.967133291418523
769,0.916542294255698,0.967139839373103
769.2,0.916551533795446,0.967146382660774
769.4,0.91656076742979,0.967152921285592
769.6,0.916569995164494,0.967159455251603
769.8,0.916579217005318,0.967165984562853
770,0.916588432958011,0.967172509223384
770.2,0.916597643028314,0.967179029237233
770.4,0.916606847221962,0.967185544608433
770.6,0.916613285359648,0.967192055341013
770.8,0.916619356949381,0.967198561439002
771,0.916625426319771,0.967205062906419
771.2,0.916631492184069,0.967211559747282
771.4,0.91663755454558,0.967218051965607
771.6,0.916643613407607,0.967224539565404
771.8,0.916649668773449,0.967231022550678
772,0.916655720646399,0.967237500925434
772.2,0.916661769029744,0.96724397469367
772.4,0.916667813926772,0.967250443859381
772.6,0.916673855340761,0.96725690842656
772.8,0.916679893274987,0.967263368399191
773,0.916687676347351,0.967269823781261
773.2,0.91669631030394,0.96727627457675
773.4,0.91670493986724,0.967282720789631
773.6,0.916713565040536,0.96728916242388
773.8,0.916722185827116,0.967295599483465
774,0.916730802230255,0.967302031972348
774.2,0.916739414253234,0.967308459894492
774.4,0.916748021899324,0.967314883253856
774.6,0.916756625171795,0.96732130205439
774.8,0.916765255230574,0.967327716300047
775,0.916773941201531,0.96733412599477
775.2,0.916782622754423,0.967340531142503
775.4,0.916791299892528,0.967346931747185
775.6,0.916799972619117,0.967353327812749
775.8,0.91680864093746,0.967359719343128
776,0.916817304850823,0.967366106342247
776.2,0.916825964362466,0.967372488814031
776.4,0.916834619475648,0.967378866762399
776.6,0.916843270193624,0.967385240191268
776.8,0.916851916519644,0.967391609104549
777,0.916860558456956,0.967397973506151
777.2,0.916869196008803,0.96740433339998
777.4,0.916877829178425,0.967410688789936
777.6,0.91688645796906,0.967417039679917
777.8,0.916895082383938,0.967423386073816
778,0.916903702426291,0.967429727975525
778.2,0.916912318099344,0.96743473823144
778.4,0.916920929406318,0.967439689811458
778.6,0.916929536350433,0.967444637766468
778.8,0.916938138934904,0.967449582099823
779,0.916946737162941,0.967454522814873
779.2,0.916955331037753,0.967459459914963
779.4,0.916963920562545,0.967464387448017
779.6,0.916972505740516,0.967469282199952
779.8,0.916981086574866,0.967474173372844
780,0.916989663068787,0.967479060970003
780.2,0.91699823522547,0.967483944994741
780.4,0.917007054710914,0.967488825450363
780.6,0.917016466552308,0.967493702340173
780.8,0.917025872950785,0.967498575667469
781,0.917035273910328,0.967503445435551
781.2,0.917044669434913,0.967508311647708
781.4,0.917053526990995,0.967513174307231
781.6,0.917060262816833,0.967518033417407
781.8,0.917069162462433,0.967522888981518
782,0.917078883493873,0.967527741002844
782.2,0.91708625056276,0.96753258948466
782.4,0.917092819160904,0.967537434430242
782.6,0.917099335062164,0.967542275842857
782.8,0.917105822222971,0.967547113725772
783,0.917112305472675,0.967551948082249
783.2,0.917118784815027,0.967556778915549
783.4,0.917125260253776,0.967561606228928
783.6,0.917131739295392,0.967566430025638
783.8,0.917138233620018,0.96757125030893
784,0.917144724007024,0.967576067082051
784.2,0.917151210460181,0.967580880348242
784.4,0.917157692983254,0.967585690110744
784.6,0.917164171580003,0.967590496372794
784.8,0.917170646254184,0.967595299137624
785,0.917177117009545,0.967600098408464
785.2,0.917183583849832,0.967604894188542
785.4,0.917190046778784,0.9676111719551
785.6,0.917196505800134,0.967618067706684
785.8,0.917202960917613,0.967624959013979
786,0.917209412134943,0.967631845880386
786.2,0.917215859455842,0.967638728309301
786.4,0.917222302884026,0.967644804197908
786.6,0.9172287424232,0.967649675378369
786.8,0.91723517807707,0.967654543193922
787,0.917241609849333,0.967659407647567
787.2,0.917248037743681,0.967664268742299
787.4,0.917254461763803,0.967669126481111
787.6,0.917260881913382,0.967673980866991
787.8,0.917267298196094,0.967678819612736
788,0.917273710615613,0.967683594045945
788.2,0.917280119175605,0.967688365155564
788.4,0.917286523879735,0.967693132944583
788.6,0.917292924731659,0.967697897415994
788.8,0.917299321735029,0.967702658572782
789,0.917305714893493,0.96770741641793
789.2,0.917312104210693,0.967712170954415
789.4,0.917318489690268,0.967716922185215
789.6,0.917324871335848,0.967721670113302
789.8,0.917331249151062,0.967726414741645
790,0.917337623139533,0.967731156073207
790.2,0.917343993304877,0.967736373765433
790.4,0.917350359650708,0.96774215967848
790.6,0.917356722180633,0.967747941977881
790.8,0.917363080898255,0.967752650204023
791,0.917369435807172,0.967756609098074
791.2,0.917375786910977,0.96776056443563
791.4,0.917382134213258,0.967764516220681
791.6,0.917388477717598,0.967769187736857
791.8,0.917394817427577,0.967773947319771
792,0.917401153346767,0.967778703634104
792.2,0.917407485478736,0.967783456682773
792.4,0.917413813827049,0.967788206468692
792.6,0.917420138395266,0.967792952994769
792.8,0.917426459186939,0.967797696263913
793,0.917432776205619,0.967802436279026
793.2,0.91743908945485,0.967807173043009
793.4,0.917445398938172,0.967811906558757
793.6,0.917455028635301,0.967816636829165
793.8,0.917465744784063,0.967821350527489
794,0.917476455167861,0.967826046196863
794.2,0.917487159791176,0.967830738642163
794.4,0.917497858658478,0.967835427866265
794.6,0.917508551774237,0.967840113872044
794.8,0.917519242501694,0.967844796662369
795,0.917529965381144,0.967849476240108
795.2,0.917540682482561,0.967854152608125
795.4,0.917551393810436,0.967858825769281
795.6,0.917562099369252,0.967863495726432
795.8,0.91757279916349,0.967868162482435
796,0.917583493197626,0.967872826040138
796.2,0.917594181476131,0.96787748640239
796.4,0.917604864003474,0.967882143572036
796.6,0.917615540784117,0.967886797551917
796.8,0.91762621182252,0.967891448344869
797,0.917631997752252,0.96789609595373
797.2,0.917637779586892,0.96790074038133
797.4,0.917643557930517,0.967905381630497
797.6,0.917649332786417,0.967910019704057
797.8,0.917655104157879,0.967914654604832
798,0.917660872048189,0.967919286335641
798.2,0.917666636460624,0.967924147757017
798.4,0.917672397398461,0.96793141667708
798.6,0.917678154864971,0.967938680551191
798.8,0.917683908863421,0.967945939384344
799,0.917689659397076,0.967953193181527
799.2,0.917695406469195,0.967960441947721
799.4,0.917701150083034,0.967967685687902
799.6,0.917706890241847,0.967973677861422
799.8,0.917712626948879,0.967978303871087
800,0.917718360207377,0.96798292687556
800.2,0.91772409002058,0.967987546878098
800.4,0.917729816391724,0.967992162101931
800.6,0.917735539324042,0.967996690649891
800.8,0.917741258820764,0.968001216275329
801,0.917746974885115,0.968005738981414
801.2,0.917752687520314,0.968010258771314
801.4,0.917758396729581,0.968014775648191
801.6,0.917764102516127,0.968022795068903
801.8,0.917769804883163,0.968031062643848
802,0.917775503833894,0.968035024487395
802.2,0.917781199371522,0.968038983249
802.4,0.917787166785545,0.968042939675073
802.6,0.917794844152101,0.968046893767907
802.8,0.917802516438733,0.968050845529795
803,0.917810183650147,0.968054794963022
803.2,0.917817856586615,0.968059813192013
803.4,0.917825618167422,0.968065813051186
803.6,0.917833374638562,0.968071808111819
803.8,0.917841126004756,0.968077798378538
804,0.917849018713288,0.968083783855966
804.2,0.917858748453935,0.968089764548717
804.4,0.917868472928841,0.968095740461402
804.6,0.917878192142561,0.968101699018673
804.8,0.917887906099642,0.968107597693192
805,0.917897614804627,0.968113491667677
805.2,0.917905237174573,0.968119380946671
805.4,0.917911472726394,0.968125265534712
805.6,0.917917704470861,0.968131145436331
805.8,0.917923932411111,0.968137020656057
806,0.91793015655028,0.968142891198411
806.2,0.917936376891498,0.968148757067911
806.4,0.917942593437893,0.968154618269067
806.6,0.91794880619259,0.968160474806387
806.8,0.917956024475338,0.968166326684374
807,0.917963606307039,0.968172173907522
807.2,0.917971183149734,0.968178016480325
807.4,0.917978755008021,0.968183854407268
807.6,0.917986321886492,0.968189687692832
807.8,0.917993883789736,0.968195516341495
808,0.918001440722334,0.968201340357728
808.2,0.918008992688867,0.968207159745996
808.4,0.918016539693905,0.968212974510763
808.6,0.918024081742019,0.968218784656482
808.8,0.91803161883777,0.968224590187607
809,0.918039150985717,0.968230391108583
809.2,0.918046678190415,0.968236187423851
809.4,0.918054200456411,0.968241979137848
809.6,0.91806171778825,0.968247766255006
809.8,0.91806923019047,0.968253548779749
810,0.918076737667606,0.968259326716501
810.2,0.918084265036199,0.968265100069677
810.4,0.918091799087164,0.968270868843689
810.6,0.91809932821105,0.968276633042943
810.8,0.918106852412384,0.968282392671841
811,0.918114371695685,0.968288147734779
811.2,0.91812188606547,0.968293898236149
811.4,0.91812939552625,0.968299644180339
811.6,0.918136900082531,0.968305385571729
811.8,0.918144399738815,0.968311122414698
812,0.918151894499597,0.968316854713617
812.2,0.918159384369371,0.968322582472852
812.4,0.918166869352622,0.968328305696767
812.6,0.918174349453834,0.96833402438972
812.8,0.918181824677483,0.968339738556061
813,0.918189337265218,0.96834544820014
813.2,0.918196848008083,0.968351153326299
813.4,0.918204353844332,0.968356853938877
813.6,0.918211854778452,0.968362550042206
813.8,0.918219350814921,0.968368241640614
814,0.918226841958214,0.968373928738425
814.2,0.918234328212805,0.968379611339958
814.4,0.918241809583157,0.968385289449527
814.6,0.918249286073734,0.96839096307144
814.8,0.918256757688992,0.968396604422627
815,0.918264224433382,0.968402235640029
815.2,0.918271686311353,0.968407862404629
815.4,0.918279143327348,0.968413484720694
815.6,0.918288067428906,0.968419102592489
815.8,0.918297256578869,0.968424716024274
816,0.918306439842082,0.968430325020303
816.2,0.918315617222965,0.968435929584827
816.4,0.918324788725935,0.96844152972209
816.6,0.918333954355403,0.968447125436333
816.8,0.918341482370101,0.968452716731793
817,0.918347780711702,0.968458303612699
817.2,0.918352644349522,0.968463886083279
817.4,0.918357504975459,0.968469464147754
817.6,0.9183623625923,0.968475037810341
817.8,0.918367695848897,0.968480607075253
818,0.91837498049646,0.968486171946697
818.2,0.918382260416515,0.968491732428876
818.4,0.918389535613394,0.968497288525987
818.6,0.918396806091423,0.968502840242226
818.8,0.918404071854926,0.968507718680073
819,0.918411332908221,0.968511788001764
819.2,0.918418589255622,0.968515854982575
819.4,0.918425840901438,0.968519919624715
819.6,0.918433111789828,0.968523981930388
819.8,0.918440419083061,0.968528041901796
820,0.918447721656801,0.968532099541139
820.2,0.918455019515352,0.968536154850608
820.4,0.918462312663017,0.9685402078324
820.6,0.918469364709805,0.968544258488702
820.8,0.918476089337898,0.968548306821699
821,0.91848281032197,0.968552352833574
821.2,0.91848952766475,0.968556396526508
821.4,0.918496241368963,0.968560437902675
821.6,0.918502951437334,0.96856447696425
821.8,0.918509657872581,0.968568513713402
822,0.918516360677424,0.968572548152298
822.2,0.918523059854578,0.968576580283103
822.4,0.918529755406753,0.968580610107978
822.6,0.918536447336661,0.968584637629078
822.8,0.918543135647008,0.968588662848561
823,0.918549820340499,0.968592685768576
823.2,0.918556501419836,0.968596706391273
823.4,0.918563178887718,0.968600724718795
823.6,0.918569852746841,0.968604740753288
823.8,0.918576522999899,0.968608754496888
824,0.918583189649585,0.968612765951732
824.2,0.918589852698584,0.968616775119954
824.4,0.918596512149585,0.968620782003683
824.6,0.918603168005269,0.968624786605047
824.8,0.918609820268319,0.96862878892617
825,0.918616468941412,0.968632788969172
825.2,0.918623114027223,0.968636786736172
825.4,0.918629755528425,0.968640782229285
825.6,0.918636393447689,0.968644775450622
825.8,0.918643027787681,0.968648766402292
826,0.918649658551068,0.968652755086402
826.2,0.918656285740511,0.968656741505055
826.4,0.91866290935867,0.96866072566035
826.6,0.918669509892076,0.968664707554385
826.8,0.918673844102875,0.968668687189254
827,0.918680745029406,0.968672664567047
827.2,0.91868788185705,0.968676639689854
827.4,0.918695014679634,0.968680612559759
827.6,0.918702143500311,0.968684583178845
827.8,0.918708811984735,0.96868855154919
828,0.918715333395524,0.968692517672873
828.2,0.918721851297393,0.968696481551965
828.4,0.918728155147776,0.968700443188538
828.6,0.91873407713869,0.968704402584659
828.8,0.918739996835446,0.968708359742393
829,0.918745914239666,0.968712308081619
829.2,0.918751829352974,0.968716239185073
829.4,0.918757742176992,0.968720168096547
829.6,0.918763652713337,0.968724094818059
829.8,0.918769560963627,0.968728019351621
830,0.918775466929477,0.968731941699245
830.2,0.918781370612499,0.968735861862938
830.4,0.918787272014306,0.968739779844705
830.6,0.918793171136508,0.96874369564655
830.8,0.918799079699439,0.968747923868569
831,0.918805070952215,0.968753258993767
831.2,0.918811059883456,0.968758590347145
831.4,0.918817046494786,0.968763917932401
831.6,0.918823030787829,0.968769241753227
831.8,0.918829012764207,0.968774561813314
832,0.918834992425538,0.968779878116344
832.2,0.918840969773442,0.968785190665999
832.4,0.918846944809534,0.968790499465956
832.6,0.918852917535427,0.968795804519888
832.8,0.918858887952734,0.968801105831462
833,0.918864856063065,0.968806403404344
833.2,0.918870821868028,0.968811697242194
833.4,0.918876785369231,0.968816987348669
833.6,0.918882746568276,0.968822273727422
833.8,0.918888705466768,0.9688275563821
834,0.918894662066308,0.96883283531635
834.2,0.918900616368493,0.96883811053381
834.4,0.918906568374921,0.968843382038118
834.6,0.918912518087189,0.968848649832907
834.8,0.918919664505024,0.968853913921805
835,0.918927601886006,0.968859174308437
835.2,0.918934214697711,0.968864430996423
835.4,0.918939776819744,0.968869683989381
835.6,0.918945335541193,0.968874933290923
835.8,0.918950890864902,0.968880178904659
836,0.918956442793714,0.968885420834193
836.2,0.918961991330468,0.968890659083125
836.4,0.918967536478002,0.968895893655054
836.6,0.918973078239149,0.968901124553573
836.8,0.91897861661674,0.968906351782269
837,0.918984151613603,0.96891157534473
837.2,0.918989683232564,0.968916795244537
837.4,0.918995211476445,0.968922011485265
837.6,0.919000736348065,0.96892722407049
837.8,0.91900658155182,0.968932433003782
838,0.91901243208123,0.968937638288705
838.2,0.919018280365122,0.968942839928822
838.4,0.919024126405046,0.968948037927691
838.6,0.919029970202549,0.968953232288865
838.8,0.919035811759175,0.968958423015895
839,0.919041651076469,0.968963610112329
839.2,0.919047488155973,0.968968793581707
839.4,0.919053224663264,0.968973973427569
839.6,0.919058809491743,0.96897914965345
839.8,0.919064425942333,0.96898432226288
840,0.91907003970731,0.968989491259386
840.2,0.919076238967325,0.968994656646492
840.4,0.919082553839743,0.968999818427718
840.6,0.919088378013781,0.969004976606578
840.8,0.919094199979782,0.969010131186585
841,0.919100019739255,0.969015282171247
841.2,0.919105837293709,0.969020429564067
841.4,0.919111652644648,0.969025573368547
841.6,0.919117465793575,0.969030713588181
841.8,0.919123276741996,0.969035850226465
842,0.919129085491408,0.969040983286885
842.2,0.91913489916417,0.969046112772927
842.4,0.91914073991061,0.969051238688074
842.6,0.919146578431701,0.969056361035801
842.8,0.919152570730629,0.969061479819583
843,0.919159535296282,0.96906659504289
843.2,0.919166496041507,0.969071706709187
843.4,0.919173452969292,0.969076814821939
843.6,0.919180406082619,0.969081919384602
843.8,0.919187355384473,0.969087020400632
844,0.919194300877832,0.969092117873481
844.2,0.919201242565674,0.969097211806595
844.4,0.919208180450975,0.969102302203419
844.6,0.919215114536706,0.969107389067391
844.8,0.919222044825837,0.96911247240195
845,0.919228971321338,0.969117552210525
845.2,0.919235894026172,0.969122628496548
845.4,0.919242812943301,0.969127701263443
845.6,0.919249728075687,0.96913277051463
845.8,0.919256639426288,0.969137836253528
846,0.919263546998058,0.969142939348253
846.2,0.91927045079395,0.969148073168875
846.4,0.919277350816916,0.96915320324716
846.6,0.919284247069903,0.969158329586802
846.8,0.919291139555857,0.969163452191491
847,0.919298028277721,0.969168888612312
847.2,0.919304913238436,0.9691745781837
847.4,0.919311794440939,0.969180264810383
847.6,0.919318671888169,0.969185948494469
847.8,0.919325545583057,0.969191629238061
848,0.919332415528534,0.96919730704326
848.2,0.919339281727529,0.969202981912166
848.4,0.919346144182969,0.969208653846876
848.6,0.919353002897777,0.969214322849486
848.8,0.919359857874875,0.969219988922088
849,0.919366709117181,0.969224618475544
849.2,0.919373556627612,0.969228904538176
849.4,0.919379488399384,0.969233188220762
849.6,0.919384966734809,0.969237469525518
849.8,0.91939046975822,0.969241748454659
850,0.919395975089789,0.969246025010394
850.2,0.919401477165892,0.969250299194933
850.4,0.919406975989214,0.969255304611826
850.6,0.919412471562438,0.969260393009293
850.8,0.919417963888243,0.96926547773033
851,0.919423452969306,0.969270558778527
851.2,0.919428938808301,0.969275586432456
851.4,0.919434421407901,0.969280608894575
851.6,0.919439900770774,0.96928562771805
851.8,0.919445376899587,0.969290642906451
852,0.919450849797003,0.969295654463344
852.2,0.919456319465682,0.969300662392289
852.4,0.919461785908285,0.969305666696844
852.6,0.919467249127465,0.96931066738056
852.8,0.919472709125876,0.969315062810615
853,0.919478165906169,0.969318696943787
853.2,0.919483619470991,0.969323140094508
853.4,0.919489069822988,0.969328095393616
853.6,0.919494516964801,0.969333047277731
853.8,0.919499960899071,0.969337995750162
854,0.919505401628435,0.969342940814213
854.2,0.919510839155527,0.969347882473185
854.4,0.919516868730723,0.969352820730375
854.6,0.919523802630316,0.969357755589076
854.8,0.919530732576479,0.969362687052579
855,0.919537658572313,0.969367615124171
855.2,0.919544580620921,0.969372509129389
855.4,0.91955106501649,0.969377379005282
855.6,0.91955649620387,0.969380465976803
855.8,0.919561924542053,0.969383440520797
856,0.919567350033163,0.969386413073167
856.2,0.919572772679319,0.969389383635965
856.4,0.919578192482637,0.969392352211241
856.6,0.919583609445233,0.96939691346409
856.8,0.919589023569222,0.969403079565474
857,0.919594434856713,0.969409242182516
857.2,0.919599843309816,0.969415401317869
857.4,0.919605248930641,0.969421556974179
857.6,0.919610651721289,0.969427709154091
857.8,0.919616051683867,0.969433857860248
858,0.919621448820475,0.969440003095289
858.2,0.919626843133211,0.969445904474519
858.4,0.919632234624174,0.969450806357683
858.6,0.919637623295459,0.969455704909756
858.8,0.919643009149159,0.969460600133936
859,0.919648392187365,0.969465469284435
859.2,0.919653772412167,0.969470326878809
859.4,0.919659149825652,0.969475181152684
859.6,0.919664524429904,0.969480032109265
859.8,0.919669896227009,0.969484879751754
860,0.919675265219046,0.969489724083351
860.2,0.919680631408095,0.969494701822861
860.4,0.919685994796234,0.969500210378875
860.6,0.919691355385537,0.969505715803385
860.8,0.919696713178078,0.969511218098575
861,0.919702068175929,0.969516717266625
861.2,0.919707420381159,0.969522213309716
861.4,0.919712769795835,0.969527706230024
861.6,0.919718116422024,0.969533196029725
861.8,0.919723460261787,0.96953843607222
862,0.919728801317186,0.969543320192849
862.2,0.919734139590284,0.969548200827619
862.4,0.919739475083135,0.969553077979887
862.6,0.919744807797796,0.969557951653007
862.8,0.91975013773632,0.969562821850328
863,0.919755464900759,0.969567688575195
863.2,0.919760789293164,0.969572551830951
863.4,0.919766110915582,0.969577411620932
863.6,0.919771429770058,0.969582267948472
863.8,0.919776745858637,0.969587120816901
864,0.919782059183361,0.969591970229543
864.2,0.919787369746269,0.969596816189721
864.4,0.919792677549401,0.969601658700753
864.6,0.919797982594792,0.969606497765951
864.8,0.919803284884477,0.969611333388626
865,0.919808596145284,0.969616165572085
865.2,0.919813949915413,0.969620994319627
865.4,0.919819300924514,0.969625819634552
865.6,0.919824649174618,0.969630641520154
865.8,0.919829994667754,0.969635459979721
866,0.919835655095494,0.969640275016543
866.2,0.919843088851909,0.9696450866339
866.4,0.919850519144393,0.96964989483507
866.6,0.919857945975599,0.969654699623329
866.8,0.919865369348176,0.969659501001947
867,0.919872789264768,0.969664298974191
867.2,0.919880205728019,0.969669093543323
867.4,0.919887618740566,0.969673884712604
867.6,0.919894110429,0.969678672485288
867.8,0.919898696302997,0.969683456864626
868,0.919903279474002,0.969688237853866
868.2,0.919907859944269,0.969693015456253
868.4,0.919912471441799,0.969697789675024
868.6,0.919917090301659,0.969702560513418
868.8,0.919921706442163,0.969707303676253
869,0.919926319865585,0.969712034038343
869.2,0.919930930574198,0.969716761036801
869.4,0.919935538570273,0.969721484674862
869.6,0.919941838089757,0.969726204955759
869.8,0.919948758410135,0.969730921882719
870,0.919955675051758,0.969735635458967
870.2,0.919962588017697,0.969740345687725
870.4,0.91996949731102,0.969745052572209
870.6,0.919976402934794,0.969749756115631
870.8,0.919983304892081,0.969754456321202
871,0.919990203185942,0.969759153192126
871.2,0.919997097819435,0.969763846731607
871.4,0.920003988795614,0.969768536942841
871.6,0.920010876117529,0.969773223829023
871.8,0.920017759788231,0.969777907393344
872,0.920024639810766,0.969782587638989
872.2,0.920031516188177,0.969787264569143
872.4,0.920038388923504,0.969791938186985
872.6,0.920045266918434,0.969796608495689
872.8,0.920052149732647,0.969801275498428
873,0.920059028913375,0.96980593919837
873.2,0.920065904463641,0.969810599598679
873.4,0.920072776386465,0.969815256702516
873.6,0.920079644684863,0.969819910513037
873.8,0.92008650936185,0.969824561033396
874,0.920092205456141,0.969829208266743
874.2,0.920097304871658,0.969833852216223
874.4,0.920102401108962,0.969838492884979
874.6,0.920107494170653,0.969843130276149
874.8,0.920112584059328,0.969847764392867
875,0.920117670777582,0.969852395238265
875.2,0.920122754328008,0.969856401388028
875.4,0.920127834713197,0.969860374823915
875.6,0.920132911935736,0.969864345580478
875.8,0.920137985998211,0.969868313660318
876,0.920143056903205,0.969872279066035
876.2,0.920148124653299,0.969876241800223
876.4,0.92015318925107,0.969880201865477
876.6,0.920158250699096,0.969884141939964
876.8,0.920163308999948,0.969888076077491
877,0.9201683641562,0.96989200757452
877.2,0.920173416170418,0.969895936433613
877.4,0.92017846504517,0.969899862657331
877.6,0.920183510783019,0.969903786248233
877.8,0.920188553386527,0.969907848061462
878,0.920193592858253,0.969912386616781
878.2,0.920198629200754,0.969916922158937
878.4,0.920203662416583,0.969921454690809
878.6,0.920208692508294,0.969925984215275
878.8,0.920213719478435,0.969930379111321
879,0.920218743329555,0.969934166558291
879.2,0.920223764064197,0.969937951587367
879.4,0.920228781684904,0.969941734200901
879.6,0.920233796194216,0.969945514401239
879.8,0.920238807594673,0.969949292190725
880,0.920243815888807,0.969953067571701
880.2,0.920248821079153,0.969956840546505
880.4,0.920253823168241,0.969960611117476
880.6,0.920258822158601,0.969964379286947
880.8,0.920263818052756,0.96996814505725
881,0.920268810853231,0.969971908430715
881.2,0.920273800562549,0.969975669409668
881.4,0.920278787183227,0.969979427996434
881.6,0.920283770717782,0.969983184193335
881.8,0.920288188758063,0.96998693800269
882,0.920292534256159,0.969990689426816
882.2,0.920296877538841,0.969994438468029
882.4,0.920301218608131,0.96999818512864
882.6,0.920305557466046,0.970001929410958
882.8,0.920309894114604,0.970005671317291
883,0.920314228555819,0.970009410849944
883.2,0.920318560791703,0.970013148011219
883.4,0.920322890824268,0.970016882803415
883.6,0.920327218655517,0.970020746451292
883.8,0.920331544287459,0.970024608686034
884,0.920335867722097,0.970028468353431
884.2,0.920340188961431,0.970032325455965
884.4,0.92034450800746,0.970036179996117
884.6,0.920348824862181,0.970040031976365
884.8,0.920353139527588,0.970043881399185
885,0.920357452005672,0.97004772826705
885.2,0.920361762298425,0.970051572582428
885.4,0.920366070407833,0.970055414347787
885.6,0.920370376335882,0.970059253565593
885.8,0.920374680084556,0.970063090238308
886,0.920378981655835,0.97006692436839
886.2,0.920383281051698,0.970070755958298
886.4,0.920387578274123,0.970074585010485
886.6,0.920391873325083,0.970078411527403
886.8,0.92039616620655,0.970082235511501
887,0.920400456920495,0.970086056965227
887.2,0.920404745468886,0.970089875891023
887.4,0.920409031853689,0.970093692291331
887.6,0.920413316076866,0.97009750616859
887.8,0.920417598140379,0.970101317525236
888,0.920421878046188,0.970105126363703
888.2,0.92042615579625,0.970108932686422
888.4,0.920430431392519,0.97011273649582
888.6,0.920434704836948,0.970116537794325
888.8,0.920438976131487,0.970120336584359
889,0.920443245278085,0.970124132868343
889.2,0.920447512278688,0.970127926648695
889.4,0.92045177713524,0.970131717927831
889.6,0.920456039849682,0.970135506708164
889.8,0.920460300423955,0.970139292992103
890,0.920464803870399,0.970143076782058
890.2,0.920470104168067,0.970146858080433
890.4,0.920475402587865,0.970150636889632
890.6,0.920480699130969,0.970154413212054
890.8,0.92048599379855,0.970158187050097
891,0.920491286591779,0.970161958406156
891.2,0.920496577511826,0.970165727282624
891.4,0.920501866559861,0.970169493681892
891.6,0.920507153737051,0.970173257606345
891.8,0.920512439044563,0.97017701905837
892,0.920517722483563,0.970180778040349
892.2,0.920523004055215,0.970184534554662
892.4,0.920528283760683,0.970188288603687
892.6,0.92053356160113,0.970192040189796
892.8,0.920538837577715,0.970195789315364
893,0.9205441116916,0.97019951506419
893.2,0.920549383943943,0.970203232351595
893.4,0.920554654335902,0.97020694720146
893.6,0.920559922868635,0.970210659616128
893.8,0.920565190534071,0.970214369597942
894,0.920570473728891,0.970218077149238
894.2,0.920575755058794,0.970221782272354
894.4,0.920581034524929,0.970225484969621
894.6,0.920586312128443,0.970229185243374
894.8,0.920591587870484,0.970232883095938
895,0.920596861752197,0.97023657852964
895.2,0.920602133774725,0.970240271546804
895.4,0.920607403939212,0.970243962149752
895.6,0.920612672246801,0.970247650340801
895.8,0.920617938698632,0.970251336122269
896,0.920623203295846,0.970255019496468
896.2,0.920628466039581,0.970258700465711
896.4,0.920633726930976,0.970262379032305
896.6,0.920638985971168,0.970266055198559
896.8,0.920644243161291,0.970269728966774
897,0.920649498502481,0.970273400339254
897.2,0.920654751995872,0.970277069318296
897.4,0.920660003642595,0.970280735906198
897.6,0.920665253443784,0.970284400105255
897.8,0.920670501400567,0.970288061917756
898,0.920675747514075,0.970291721345992
898.2,0.920681023788722,0.970295378392251
898.4,0.920686299447415,0.970299033058815
898.6,0.920691573257922,0.970302685347968
898.8,0.920696845221368,0.970306335261989
899,0.920702115338878,0.970309982803154
899.2,0.92070738361158,0.970313627973739
899.4,0.920712650040598,0.970317270776016
899.6,0.920717914627052,0.970320911212256
899.8,0.920723177372066,0.970324549284725
900,0.92072843827676,0.970328184995689
900.2,0.920733697342255,0.97033181834741
900.4,0.920738954569669,0.970335449342148
900.6,0.920743926723131,0.970339077982163
900.8,0.920748658488336,0.970342704269708
901,0.920753387392478,0.970346328207037
901.2,0.920758113437856,0.970349949796402
901.4,0.920762836626768,0.970353569040049
901.6,0.92076755696151,0.970357185940225
901.8,0.920772274444376,0.970360800499173
902,0.920776989077656,0.970364412719136
902.2,0.92078170086364,0.970368022602351
902.4,0.920786409804616,0.970371630151054
902.6,0.920791115902867,0.970375235367481
902.8,0.920795819160677,0.970378838253862
903,0.920801588531129,0.970382438812426
903.2,0.920807684636637,0.970386037045401
903.4,0.920813778018308,0.970389632955011
903.6,0.920819868677924,0.970393226543478
903.8,0.920825956617265,0.970396817813023
904,0.920832041838113,0.970400406765861
904.2,0.920838124342246,0.970403993404209
904.4,0.920843429021874,0.97040757773028
904.6,0.92084861108306,0.970411159746282
904.8,0.92085379132772,0.970414739454426
905,0.920858969756963,0.97041918787817
905.2,0.920864146371897,0.970424049603624
905.4,0.920869321173627,0.970428907838457
905.6,0.920874494163259,0.97043376258588
905.8,0.920879665341897,0.970438613849107
906,0.920884834710644,0.970443461631345
906.2,0.920890002270602,0.970448305935797
906.4,0.920895168022872,0.970453146765666
906.6,0.920900331968555,0.970457984124149
906.8,0.920905494108749,0.970462818014443
907,0.920910654444552,0.970467648439738
907.2,0.920915812977062,0.970471001988429
907.4,0.920920969707376,0.970474154639429
907.6,0.920926124636586,0.970477432647925
907.8,0.920931277765788,0.970481993726331
908,0.920936429096076,0.970486551439928
908.2,0.920941578628541,0.970491105791721
908.4,0.920946726364274,0.970495656784712
908.6,0.920951872304365,0.970500204421899
908.8,0.920957016449903,0.970504748706277
